0.19237475793462266	0.9402263411998703
2.04063663351255	0.019859655510626826
3.94848280468429	-0.0129904533250982
1.7698936897537036	-0.11897993566117543
5.09486576524683	-0.018345455563819994
1.80237740845019	-0.102736136977379
4.52526506097769	0.07011914933105212
3.4973971940366235	-0.0910103219819504
4.176341160425942	0.04009694127608578
4.3220498867022465	0.06243582017080289
4.723959226052141	0.05138049638490421
1.1788963501396967	-0.1438855081524864
2.654868590941363	0.10598370266958462
2.53337234835129	0.12495678772612952
4.848788813286807	0.030025599470244968
4.97145408457303	0.005734271543499317
2.4135852657952217	0.12705240828210373
3.4671686324867794	-0.09131895819100587
2.9684184169243024	0.010621748614494103
3.3708603941682185	-0.0867644970039689
5.440251047743036	-0.05748240010254241
3.1500382425677484	-0.045886343753443797
3.7593985723329317	-0.05807741314688219
3.3685856006549537	-0.08655435757888841
1.2156373857932223	-0.16412620821703056
0.6972136451280324	0.3716880764585994
0.7301342874631871	0.32689732034157276
1.8193292208529463	-0.09405936133063302
2.9299194687247287	0.023726160626958728
4.699245984926585	0.05489403709747323
5.030873202270849	0.10437578984137001
5.131851534045323	0.13575655262806585
2.3820351460041524	-0.2417135940944105
0.037365073220775535	0.33310066895526314
0.4973163885821634	0.29295533070779706
3.4977876981768032	-0.31241014446418475
4.243423801888524	-0.1506544763396993
4.019338963668224	-0.21296217702979514
4.335272906679441	-0.12274691009548465
0.1137308282799463	0.3311798724828358

